publishDate,hToneOnePN,hToneTwoPN,toneOnePN,toneOneAP,toneOneSW,toneOneOU,toneTwoPN,toneTwoAP,toneTwoSW,toneTwoOU
2015-10-21T20:25:07.000+02:00,1.9929577464788732,0.33176470588235296,1.9600997506234414,1.7369308600337268,3.8556962025316457,1.5279411764705881,0.3243470935130581,0.2692544670363524,0.5881126173096975,0.20884235020360675
2015-09-18T05:03:09.000+02:00,3.0277777777777777,0.503448275862069,1.9320987654320987,1.8392857142857142,3.7514792899408285,1.5666666666666667,0.3178947368421053,0.29559748427672955,0.5790784557907845,0.22077922077922077
2015-08-12T00:07:10.000+02:00,4.98,0.6655518394648829,2.7,1.7823741007194245,3.5077881619937696,1.811904761904762,0.4594594594594595,0.28118939883645766,0.5563234277816171,0.2887383573243014
2015-07-30T19:35:04.000+02:00,2.4,0.4117647058823529,1.7365439093484418,1.7083333333333333,4.362369337979094,1.4459724950884087,0.2691511387163561,0.26153846153846155,0.6270305393112411,0.1823293172690763
2015-04-30T20:50:12.000+02:00,2.237623762376238,0.382262996941896,1.6850649350649352,1.8891509433962264,3.3018181818181818,1.8548387096774193,0.2551390568319226,0.30775510204081635,0.5350803043110736,0.2994350282485876
2015-02-18T18:47:00.000+01:00,3.1956521739130435,0.5233160621761658,1.8987341772151898,1.6498993963782695,3.657051282051282,1.5203252032520325,0.31004366812227074,0.24525436598329536,0.5705437026841018,0.2064516129032258
2014-10-30T20:10:34.000+01:00,2.661290322580645,0.45374449339207046,1.5925058548009368,1.9925650557620818,3.2171581769436997,1.5536626916524703,0.22854561878952123,0.3316770186335404,0.5257469802924348,0.21681120747164775
2014-07-24T20:10:14.000+02:00,2.9770114942528734,0.49710982658959535,1.5075987841945289,1.8267898383371826,2.989830508474576,1.3333333333333333,0.20242424242424242,0.29248366013071897,0.49872557349192864,0.14285714285714285
2014-05-01T22:05:06.000+02:00,4.32051282051282,0.6240963855421687,1.8757396449704142,1.746212121212121,3.0791788856304985,1.4162162162162162,0.3045267489711934,0.2717241379310345,0.509705248023005,0.17225950782997762
2014-02-19T22:46:06.000+01:00,6.049180327868853,0.7162790697674418,2.1055718475073313,1.6166666666666667,3.679365079365079,1.5261121856866537,0.3559962228517469,0.2356687898089172,0.5725915875169606,0.2082695252679939
2013-10-24T19:20:08.000+02:00,4.246153846153846,0.6187683284457478,1.8680351906158357,1.6653543307086613,2.8672566371681416,1.3220973782771535,0.30265848670756645,0.24963072378138848,0.482837528604119,0.13870967741935483
2013-09-18T01:21:04.000+02:00,4.620689655172414,0.6441717791411042,1.8366013071895424,1.9753694581280787,3.143884892086331,1.3935185185185186,0.29493087557603687,0.32781456953642385,0.5173611111111112,0.1644100580270793
2013-07-25T20:20:14.000+02:00,2.7916666666666665,0.4725274725274725,1.5827160493827162,2.0511363636363638,2.9345549738219896,1.4651600753295668,0.22562141491395793,0.34450651769087526,0.4916833000665336,0.18869365928189458
2013-05-09T23:00:00.000+02:00,3.375,0.5428571428571428,3.2758620689655173,1.7882352941176471,3.63855421686747,2.10752688172043,0.532258064516129,0.28270042194092826,0.5688311688311688,0.356401384083045
2013-04-26T01:10:07.000+02:00,2.61,0.44598337950138506,1.7736389684813754,1.8662551440329218,3.154798761609907,1.4047619047619047,0.27892561983471076,0.3022254127781766,0.518628912071535,0.16831683168316833
2013-03-21T04:00:58.000+01:00,4.483050847457627,0.6352395672333848,2.184496124031008,1.722080136402387,3.7142857142857144,1.717201166180758,0.37195715676728336,0.2652677732539931,0.5757575757575758,0.26394849785407726
2013-02-22T11:20:13.000+01:00,4.634146341463414,0.645021645021645,2.00990099009901,2.009966777408638,4.12280701754386,1.5964912280701755,0.3355263157894737,0.3355408388520971,0.6095890410958904,0.22972972972972974
2013-02-20T20:10:08.000+01:00,4.534246575342466,0.6386138613861386,1.938235294117647,1.833009708737864,3.672782874617737,1.6247422680412371,0.31931931931931934,0.29403701165181634,0.5719895287958116,0.2380204241948154
2012-10-26T04:10:08.000+02:00,4.406779661016949,0.6300940438871473,2.203125,1.6969026548672566,3.134020618556701,1.5949074074074074,0.375609756097561,0.258408531583265,0.516209476309227,0.22925958965209633
2012-07-26T21:15:07.000+02:00,4.3584905660377355,0.6267605633802817,2.2420091324200913,1.755784061696658,3.8963963963963963,1.7305389221556886,0.38309859154929576,0.27425373134328357,0.5915363385464582,0.2675438596491228
2012-04-26T19:46:03.000+02:00,5.782608695652174,0.7051282051282052,2.049342105263158,1.8336557059961316,3.3048780487804876,1.3955223880597014,0.3441208198489752,0.29419795221843004,0.5354107648725213,0.16510903426791276
2012-02-16T22:48:01.000+01:00,7.269230769230769,0.7581395348837209,1.84366576819407,1.961089494163424,3.8545454545454545,1.604014598540146,0.2966824644549763,0.32457293035479634,0.5880149812734082,0.2319551506657323
2011-11-15T20:24:50.000+01:00,4.5,0.6363636363636364,1.7046632124352332,1.5826558265582655,3.5357142857142856,1.5858895705521472,0.26053639846743293,0.22560335781741866,0.5590551181102362,0.2265717674970344
2011-10-29T03:34:58.000+02:00,5.17741935483871,0.6762402088772846,2.0080862533692723,1.9381625441696113,4.044910179640719,1.6206261510128914,0.33512544802867383,0.31930246542393265,0.6035608308605341,0.23682361208713984
2011-07-21T22:30:48.000+02:00,5.245901639344262,0.6797900262467191,1.745635910224439,1.958105646630237,4.20066889632107,1.5228070175438597,0.27157129881925524,0.32389162561576357,0.6154340836012862,0.20723226703755215
