publishDate,hToneOnePN,hToneTwoPN,toneOnePN,toneOneAP,toneOneSW,toneOneOU,toneTwoPN,toneTwoAP,toneTwoSW,toneTwoOU
2015-10-23T23:09:06.000+02:00,8.054545454545455,0.7791164658634538,2.112676056338028,1.6394686907020872,5.386454183266932,1.6921443736730362,0.3574660633484163,0.24227174694464415,0.686837180286962,0.25709779179810727
2015-07-24T20:47:10.000+02:00,6.27536231884058,0.7250996015936255,2.2469635627530367,1.5547309833024119,4.423387096774194,1.7099236641221374,0.38403990024937656,0.21713870733478577,0.6312267657992565,0.2619718309859155
2015-05-01T20:16:08.000+02:00,7.037037037037037,0.7511520737327189,2.331914893617021,1.5653846153846154,4.8034934497816595,1.96448087431694,0.3997445721583653,0.22038980509745126,0.6553799849510911,0.32534562211981566
2015-02-13T22:26:05.000+01:00,8.857142857142858,0.7971014492753623,2.5213675213675213,1.4836173001310615,4.400576368876081,2.083809523809524,0.4320388349514563,0.19472295514511873,0.6296691568836713,0.35145151327980234
2014-10-20T21:30:15.000+02:00,7.045454545454546,0.751412429378531,2.8826291079812205,1.853061224489796,4.458823529411765,2.1460055096418733,0.4848851269649335,0.2989985693848355,0.6336206896551724,0.36427320490367776
2014-07-19T00:14:04.000+02:00,6.3076923076923075,0.7263157894736842,3.295238095238095,1.8008130081300813,5.060483870967742,1.7770419426048565,0.5343680709534369,0.28592162554426703,0.6699933466400533,0.27980922098569155
2014-04-26T00:36:03.000+02:00,7.491525423728813,0.7644710578842315,3.1857142857142855,1.791932059447983,4.769230769230769,2.0491803278688523,0.5221843003412969,0.28365019011406845,0.6533333333333333,0.34408602150537637
2014-02-14T19:30:02.000+01:00,8.863636363636363,0.7972350230414746,3.543269230769231,1.7391304347826086,5.490118577075099,2.3013333333333335,0.5597883597883598,0.2698412698412698,0.6918392204628502,0.39418416801292405
2013-10-21T18:00:11.000+02:00,8.615384615384615,0.792,2.2714285714285714,1.8477842003853564,3.6141975308641974,1.912621359223301,0.388646288209607,0.2976995940460081,0.5665551839464883,0.31333333333333335
2013-07-19T20:10:06.000+02:00,6.065789473684211,0.7169459962756052,2.5104166666666665,1.8192307692307692,4.869888475836431,2.0609137055837565,0.43026706231454004,0.29058663028649384,0.6592780240658644,0.3466003316749585
2013-06-12T01:20:03.000+02:00,12.177777777777777,0.8482293423271501,2.7776628748707344,1.743884892086331,4.30225988700565,1.9417989417989419,0.47057213249384067,0.2711064499213424,0.6228023441662227,0.32014388489208634
2013-04-26T21:20:13.000+02:00,7.859649122807017,0.7742574257425743,2.77037037037037,1.893305439330544,4.606870229007634,2.3535911602209945,0.46954813359528486,0.30874909616775126,0.6432947583390062,0.40362438220757824
2013-02-15T20:40:06.000+01:00,10.979591836734693,0.8330494037478705,2.5296296296296297,1.8779174147217235,5.513307984790875,1.853960396039604,0.4333683105981112,0.30505302557704306,0.6929363689433742,0.2992194275802255
2012-10-22T20:00:07.000+02:00,6.6461538461538465,0.738430583501006,2.0790378006872854,1.8148893360160965,4.752941176470588,2.326145552560647,0.35044642857142855,0.2894924946390279,0.6523517382413088,0.3987034035656402
2012-07-19T19:10:05.000+02:00,5.347222222222222,0.6849015317286652,2.13671875,1.7527352297592997,3.8020833333333335,2.0082872928176796,0.36239103362391034,0.27344992050874406,0.5835140997830802,0.3351698806244261
2012-06-15T06:00:08.000+02:00,19.157894736842106,0.9007832898172323,3.232365145228216,1.803125,4.771241830065359,1.760204081632653,0.5274509803921569,0.28651059085841696,0.6534541336353341,0.2754158964879852
2012-04-27T19:30:07.000+02:00,4.845238095238095,0.6578411405295316,2.58203125,1.8367768595041323,4.470370370370371,2.036855036855037,0.4416575790621592,0.2949745083758194,0.6343940419769803,0.3414239482200647
2012-02-16T20:30:06.000+01:00,7.787878787878788,0.7724137931034483,2.288,1.624031007751938,4.991769547325103,2.088709677419355,0.39172749391727496,0.2378138847858198,0.6662087912087912,0.3524804177545692
2011-10-24T19:10:09.000+02:00,5.223529411764706,0.6786389413988658,1.9704918032786884,1.5517241379310345,3.4892307692307694,1.8543478260869566,0.32671081677704195,0.21621621621621623,0.5544893762851268,0.2993145468392993
2011-07-21T23:10:11.000+02:00,4.813953488372093,0.656,2.277566539923954,1.6003787878787878,3.696969696969697,2.0122549019607843,0.38979118329466356,0.23088128186453022,0.5741935483870968,0.3360455655004068
2011-04-29T20:30:17.000+02:00,6.25,0.7241379310344828,2.7365853658536587,1.5370741482965933,4.516949152542373,1.9506493506493507,0.46475195822454307,0.21169036334913113,0.6374807987711214,0.3221830985915493
2011-02-22T19:50:34.000+01:00,5.855263157894737,0.708253358925144,1.6158357771260996,1.6742424242424243,3.6116504854368934,1.8341584158415842,0.23542600896860988,0.2521246458923513,0.5663157894736842,0.2943231441048035
2010-10-22T10:26:12.000+02:00,6.966666666666667,0.7489539748953975,2.174757281553398,1.7514231499051234,3.766990291262136,1.811175337186898,0.37003058103975534,0.2731034482758621,0.5804480651731161,0.28855380397532554
2010-07-22T21:05:38.000+02:00,4.986666666666666,0.6659242761692651,1.9653979238754324,1.6819085487077534,3.892361111111111,1.7572614107883817,0.32555425904317387,0.2542624166048925,0.5911994322214337,0.2746425884123401
2010-04-30T20:20:25.000+02:00,7.327868852459017,0.7598425196850394,2.0471014492753623,1.9680365296803652,4.704,1.8653846153846154,0.3436385255648038,0.3261538461538461,0.6493688639551192,0.30201342281879195
