publishDate,hToneOnePN,hToneTwoPN,toneOnePN,toneOneAP,toneOneSW,toneOneOU,toneTwoPN,toneTwoAP,toneTwoSW,toneTwoOU
2005-10-13T21:00:40.000+02:00,12.0,0.8461538461538461,4.0,1.9710144927536233,9.789473684210526,3.6842105263157894,0.6,0.32682926829268294,0.8146341463414634,0.5730337078651685
2016-01-27T05:13:06.000+01:00,4.377358490566038,0.6280701754385964,2.496932515337423,1.8842729970326408,5.071895424836601,2.3484848484848486,0.4280701754385965,0.3065843621399177,0.6706135629709364,0.40271493212669685
2015-10-28T03:59:03.000+01:00,8.851851851851851,0.7969924812030075,2.8265895953757227,1.9554317548746518,4.988304093567251,2.242957746478873,0.4773413897280967,0.3232799245994345,0.666015625,0.38327904451682954
2015-07-22T02:25:06.000+02:00,6.475,0.7324414715719063,2.2561576354679804,1.9037433155080214,4.422885572139304,2.424812030075188,0.3857791225416036,0.31123388581952116,0.6311926605504588,0.41602634467618005
2015-04-28T02:48:04.000+02:00,8.74074074074074,0.7946768060836502,2.701863354037267,1.7329700272479565,3.9137055837563453,2.4941176470588236,0.4597315436241611,0.26819541375872386,0.5929752066115702,0.4276094276094276
2015-01-28T02:38:04.000+01:00,7.931034482758621,0.7760617760617761,2.757575757575758,1.8409090909090908,4.05050505050505,2.382456140350877,0.46774193548387094,0.296,0.604,0.4087136929460581
2014-10-21T05:20:12.000+02:00,6.794117647058823,0.7433962264150943,3.0875,1.863861386138614,4.2,2.5319148936170213,0.5107033639143731,0.3016421780466724,0.6153846153846154,0.43373493975903615
2014-07-23T04:26:03.000+02:00,8.11111111111111,0.7804878048780488,3.007575757575758,1.8439490445859872,5.592307692307692,2.5492957746478875,0.500945179584121,0.2967525195968645,0.6966161026837806,0.4365079365079365
2014-04-24T02:33:08.000+02:00,7.375,0.7611940298507462,2.7354497354497354,1.9435483870967742,4.936416184971098,2.386986301369863,0.46458923512747874,0.32054794520547947,0.6630963972736125,0.40950455005055614
2014-01-28T02:33:02.000+01:00,8.703703703703704,0.7938931297709924,2.5753424657534247,1.9074074074074074,4.762195121951219,2.204,0.44061302681992337,0.31210191082802546,0.6529100529100529,0.3757802746566791
2013-10-29T01:43:04.000+01:00,6.96875,0.7490196078431373,3.251655629139073,1.8756906077348066,4.896551724137931,2.235483870967742,0.5295950155763239,0.3045148895292987,0.6608187134502924,0.3818544366899302
2013-07-24T01:38:02.000+02:00,3.519230769230769,0.5574468085106383,2.4324324324324325,1.6022408963585435,3.8579234972677594,2.3020408163265307,0.41732283464566927,0.23143164693218515,0.5883014623172104,0.3943139678615575
2013-04-24T00:46:07.000+02:00,4.321428571428571,0.6241610738255033,1.9824561403508771,1.9570200573065903,4.347150259067358,2.425925925925926,0.32941176470588235,0.3236434108527132,0.625968992248062,0.41621621621621624
2013-01-24T03:04:04.000+01:00,7.866666666666666,0.7744360902255639,2.2373737373737375,1.8567708333333333,4.454081632653061,2.0539682539682538,0.38221528861154447,0.2999088422971741,0.6333021515434986,0.34511434511434513
2012-10-26T03:33:03.000+02:00,5.2894736842105265,0.6820083682008368,2.2362637362637363,1.9438202247191012,4.891566265060241,2.1357615894039736,0.38200339558573854,0.32061068702290074,0.6605316973415133,0.36219640971488914
2012-07-25T01:13:05.000+02:00,4.5,0.6363636363636364,2.2768361581920904,1.664819944598338,3.8835978835978837,1.7976539589442815,0.3896551724137931,0.2494802494802495,0.590465872156013,0.2851153039832285
2012-06-12T22:09:03.000+02:00,10.263157894736842,0.822429906542056,2.6636636636636637,1.786689419795222,5.430711610486892,2.281995661605206,0.4540983606557377,0.2823025107164728,0.6889924286546302,0.3906146728354263
2012-04-25T03:10:04.000+02:00,4.282608695652174,0.6213991769547325,1.9257425742574257,2.026706231454006,4.491978609625669,2.1515151515151514,0.3164128595600677,0.3392156862745098,0.6358325219084713,0.36538461538461536
2012-03-19T15:40:07.000+01:00,11.5,0.84,2.7093023255813953,2.1379310344827585,4.638888888888889,2.2113821138211383,0.4608150470219436,0.3626373626373626,0.645320197044335,0.37721518987341773
2011-10-19T04:10:11.000+02:00,7.1,0.7530864197530864,2.225130890052356,1.8923512747875355,4.4,2.711191335740072,0.37987012987012986,0.30852105778648387,0.6296296296296297,0.46108949416342415
2011-07-20T03:40:10.000+02:00,8.0,0.7777777777777778,2.278409090909091,1.606879606879607,4.674418604651163,1.9966887417218544,0.389948006932409,0.23279924599434496,0.6475409836065574,0.33259668508287293
2011-04-21T04:00:22.000+02:00,5.5,0.6923076923076923,2.327485380116959,1.8696969696969696,5.291139240506329,2.0549828178694156,0.3989455184534271,0.30306230200633577,0.682092555331992,0.34533183352080987
2011-01-19T05:05:21.000+01:00,7.466666666666667,0.7637795275590551,2.9,1.5239234449760766,4.459770114942529,2.404255319148936,0.48717948717948717,0.2075829383886256,0.6336842105263157,0.4125
2010-10-19T02:42:20.000+02:00,4.16,0.6124031007751938,2.2216981132075473,1.896,4.7317073170731705,1.9247648902821317,0.37920937042459735,0.30939226519337015,0.6510638297872341,0.3161843515541265
2010-07-21T04:42:13.000+02:00,4.928571428571429,0.6626506024096386,2.2616822429906542,1.6478555304740405,3.6899563318777293,2.3763440860215055,0.3868194842406877,0.24467178175618073,0.5735567970204841,0.40764331210191085
2010-04-21T02:56:09.000+02:00,4.425,0.631336405529954,2.4155844155844157,1.6290322580645162,3.609375,1.925531914893617,0.4144486692015209,0.2392638036809816,0.5661016949152542,0.31636363636363635
