publishDate,hToneOnePN,hToneTwoPN,toneOnePN,toneOneAP,toneOneSW,toneOneOU,toneTwoPN,toneTwoAP,toneTwoSW,toneTwoOU
2012-06-14T22:00:00.000+02:00,6.153846153846154,0.7204301075268817,2.9896907216494846,2.092485549132948,5.3544303797468356,2.165289256198347,0.49870801033591733,0.3532710280373832,0.6852589641434262,0.3681462140992167
2016-01-29T23:40:18.000+01:00,2.3495934959349594,0.4029126213592233,2.233128834355828,1.5540765391014975,3.2994350282485874,1.886100386100386,0.38140417457305503,0.21693811074918568,0.5348226018396847,0.30702341137123745
2015-10-23T20:57:05.000+02:00,2.5445544554455446,0.43575418994413406,1.9203296703296704,1.8574007220216606,3.8429003021148036,1.8383233532934131,0.31514581373471307,0.30006317119393555,0.587024329382408,0.29535864978902954
2015-07-27T21:42:05.000+02:00,2.3388429752066116,0.400990099009901,2.106194690265487,1.7851099830795263,3.9294871794871793,2.022267206477733,0.3561253561253561,0.2818955042527339,0.5942782834850455,0.3382451440053583
2015-04-24T20:46:01.000+02:00,2.2095238095238097,0.3768545994065282,1.8927335640138407,2.0808314087759814,4.2,1.7227272727272727,0.30861244019138756,0.35082458770614694,0.6153846153846154,0.2654424040066778
2015-01-27T22:50:19.000+01:00,2.630252100840336,0.44907407407407407,1.973529411764706,1.9110251450676983,3.93968253968254,1.8546168958742633,0.3273986152324431,0.3129568106312292,0.5951156812339332,0.2993805918788713
2014-07-25T02:30:00.000+02:00,3.5,0.5555555555555556,1.9937694704049844,1.976842105263158,4.426523297491039,1.627151051625239,0.331945889698231,0.32814710042432815,0.631439894319683,0.23871906841339155
2013-10-23T23:20:03.000+02:00,5.238095238095238,0.6793893129770993,2.3541666666666665,1.8471849865951742,3.970149253731343,1.7463976945244957,0.40372670807453415,0.2975517890772128,0.5975975975975976,0.27177334732423925
2013-07-25T00:30:07.000+02:00,3.5,0.5555555555555556,2.203252032520325,1.7897196261682242,3.925490196078431,2.0230547550432276,0.3756345177664975,0.2830820770519263,0.5939490445859873,0.33841754051477596
2013-07-12T19:40:05.000+02:00,4.368421052631579,0.6274509803921569,2.5919540229885056,1.6063492063492064,2.8275862068965516,2.0,0.4432,0.23264311814859928,0.4774774774774775,0.3333333333333333
2013-04-23T23:30:07.000+02:00,2.7066666666666666,0.460431654676259,1.7312925170068028,1.8689320388349515,3.7892561983471076,1.7790055248618784,0.26774595267745954,0.30287648054145516,0.5823986194995686,0.2803180914512923
2013-03-04T23:20:26.000+01:00,11.0,0.8333333333333334,2.2386363636363638,1.7399193548387097,4.003831417624521,1.7378854625550662,0.3824561403508772,0.27005150846210446,0.6003062787136294,0.26950925181013674
2013-01-23T23:30:03.000+01:00,4.463768115942029,0.6339522546419099,2.2284644194756553,2.0159817351598175,4.239543726235741,1.7254004576659039,0.3805104408352668,0.3368660105980318,0.6182873730043541,0.2661628883291352
2012-10-24T23:40:08.000+02:00,3.9310344827586206,0.5944055944055944,1.9863013698630136,2.0,3.7056603773584906,1.7165532879818595,0.3302752293577982,0.3333333333333333,0.5749799518845229,0.2637729549248748
2012-07-26T01:10:05.000+02:00,3.369047619047619,0.5422343324250681,1.9911764705882353,1.9884393063583814,3.5611940298507463,1.8239845261121856,0.33136676499508355,0.3307543520309478,0.5615183246073299,0.29178082191780824
2012-04-26T00:50:06.000+02:00,4.153846153846154,0.6119402985074627,1.694300518134715,1.9940944881889764,3.2790697674418605,1.7714285714285714,0.25769230769230766,0.3320184089414859,0.532608695652174,0.27835051546391754
2012-01-25T22:40:12.000+01:00,5.551020408163265,0.6947040498442367,1.797945205479452,2.1666666666666665,4.2987551867219915,1.7351485148514851,0.28518971848225216,0.3684210526315789,0.6225528582615505,0.2687782805429864
2011-11-16T23:15:00.000+01:00,2.4444444444444446,0.41935483870967744,1.7517241379310344,1.6904761904761905,2.8316326530612246,2.0303030303030303,0.2731829573934837,0.25663716814159293,0.4780292942743009,0.34
2011-10-20T00:50:11.000+02:00,5.717948717948718,0.7022900763358778,2.04,2.05679012345679,4.181818181818182,1.7787114845938374,0.34210526315789475,0.345718901453958,0.6140350877192983,0.28024193548387094
2011-07-22T04:30:08.000+02:00,3.608108108108108,0.5659824046920822,1.8063492063492064,1.700716845878136,3.3595166163141994,1.722672064777328,0.2873303167420814,0.2594558725945587,0.5412335412335413,0.2654275092936803
2011-07-21T03:00:00.000+02:00,3.517857142857143,0.5573122529644269,2.0470588235294116,2.0939393939393938,3.9324324324324325,1.8789808917197452,0.3436293436293436,0.3535749265426053,0.5945205479452055,0.3053097345132743
2011-04-27T01:20:17.000+02:00,4.08955223880597,0.6070381231671554,2.025089605734767,2.122549019607843,4.137651821862348,1.6688453159041394,0.33886255924170616,0.35949764521193095,0.6107171000788022,0.2506122448979592
2011-04-22T04:40:17.000+02:00,6.8125,0.744,2.3004484304932737,1.7903225806451613,4.008510638297873,1.9476923076923076,0.39402173913043476,0.2832369942196532,0.6006796941376381,0.32150313152400833
2011-01-26T23:35:41.000+01:00,4.033333333333333,0.6026490066225165,1.8902439024390243,2.0671296296296298,4.234567901234568,1.8518518518518519,0.3080168776371308,0.3479245283018868,0.6179245283018868,0.2987012987012987
2008-01-17T02:30:51.000+01:00,2.870967741935484,0.48333333333333334,2.066225165562914,1.8507462686567164,3.776315789473684,1.532258064516129,0.34773218142548595,0.29842931937172773,0.581267217630854,0.21019108280254778
