publishDate,hToneOnePN,hToneTwoPN,toneOnePN,toneOneAP,toneOneSW,toneOneOU,toneTwoPN,toneTwoAP,toneTwoSW,toneTwoOU
2016-01-20T20:14:11.000+01:00,1.6981132075471699,0.25874125874125875,2.3839285714285716,1.6529284164859002,3.4420600858369097,2.016,0.40897097625329815,0.24611610793131644,0.5497584541062802,0.33687002652519893
2015-11-17T19:29:05.000+01:00,2.9285714285714284,0.4909090909090909,1.9543378995433789,1.5577464788732394,3.4312796208530805,1.5568513119533527,0.3230293663060278,0.21806167400881057,0.5486631016042781,0.217787913340935
2015-10-15T22:22:04.000+02:00,1.6423357664233578,0.2430939226519337,2.6482213438735176,1.8456659619450317,3.6989247311827955,1.6718446601941748,0.4517876489707476,0.2971768202080238,0.5743707093821511,0.251453488372093
2015-07-16T20:39:06.000+02:00,2.6785714285714284,0.4563106796116505,1.9172413793103449,1.7265822784810128,5.014354066985646,2.1347708894878705,0.3144208037825059,0.26648096564531104,0.6674622116149562,0.3619948409286328
2015-04-16T20:13:01.000+02:00,4.0,0.6,2.516949152542373,1.8961625282167043,3.6,2.231958762886598,0.43132530120481927,0.3094310210444271,0.5652173913043478,0.38118022328548645
2015-01-30T00:24:09.000+01:00,3.156862745098039,0.5188679245283019,2.2941176470588234,1.502659574468085,3.096638655462185,1.9899665551839465,0.39285714285714285,0.20085015940488843,0.5117948717948718,0.33109619686800895
2015-01-17T02:15:07.000+01:00,2.302158273381295,0.39433551198257083,2.2798053527980535,1.6521739130434783,3.327790973871734,1.8303448275862069,0.39020771513353114,0.2459016393442623,0.5378704720087816,0.2933723196881092
2014-11-12T19:17:08.000+01:00,1.5595238095238095,0.2186046511627907,1.1393188854489165,1.8817891373801916,3.793103448275862,1.9645161290322581,0.06512301013024602,0.30598669623059865,0.5827338129496403,0.3253536452665941
2014-10-16T21:56:07.000+02:00,2.9397590361445785,0.4923547400611621,2.448529411764706,1.6822612085769981,3.8,1.7963340122199594,0.4200426439232409,0.2543604651162791,0.5833333333333334,0.2847778587035688
2014-07-16T05:10:04.000+02:00,2.8737864077669903,0.48370927318295737,2.0242718446601944,1.6801736613603473,3.1282660332541568,1.8201892744479495,0.33868378812199035,0.25377969762419006,0.5155350978135789,0.29082774049217003
2014-05-01T23:38:06.000+02:00,1.2916666666666667,0.12727272727272726,1.7014925373134329,1.8416149068322982,3.861111111111111,2.0748898678414096,0.2596685082872928,0.29617486338797816,0.5885714285714285,0.3495702005730659
2014-04-17T22:23:04.000+02:00,2.2564102564102564,0.3858267716535433,2.4228855721393034,1.9437869822485208,3.78125,1.901907356948229,0.41569767441860467,0.32060301507537686,0.5816993464052288,0.3107981220657277
2014-01-16T19:39:05.000+01:00,2.517543859649123,0.4314214463840399,2.3092485549132946,1.845,3.983164983164983,1.8038194444444444,0.3956331877729258,0.29701230228471004,0.5986486486486486,0.286687306501548
2013-11-06T20:12:08.000+01:00,1.4833333333333334,0.19463087248322147,2.617391304347826,1.8053435114503817,4.022222222222222,1.8559322033898304,0.44711538461538464,0.2870748299319728,0.6017699115044248,0.2997032640949555
2013-10-17T19:18:04.000+02:00,1.4333333333333333,0.1780821917808219,2.244299674267101,1.7897727272727273,3.0384615384615383,1.5639344262295083,0.38353413654618473,0.2830957230142566,0.5047619047619047,0.21994884910485935
2013-07-16T20:17:04.000+02:00,1.9764705882352942,0.32806324110671936,2.358156028368794,1.8361702127659574,3.5806451612903225,1.5914972273567467,0.4044350580781415,0.2948237059264816,0.5633802816901409,0.2282453637660485
2013-05-30T18:25:08.000+02:00,3.892857142857143,0.5912408759124088,1.9908256880733946,1.7591036414565826,4.164948453608248,2.3684210526315788,0.3312883435582822,0.2751269035532995,0.6127744510978044,0.40625
2013-05-24T04:22:06.000+02:00,4.157894736842105,0.6122448979591837,3.096296296296296,2.185589519650655,4.309160305343512,2.313664596273292,0.5117540687160941,0.3721727210418095,0.6232925952552121,0.3964386129334583
2013-04-16T19:55:04.000+02:00,2.6931818181818183,0.4584615384615385,2.0709876543209877,2.013015184381779,3.492481203007519,1.7315010570824525,0.3487437185929648,0.3362131029517639,0.5548117154811716,0.2678018575851393
2013-01-23T20:51:05.000+01:00,1.3380281690140845,0.14457831325301204,2.217391304347826,1.8113207547169812,4.217391304347826,2.2157894736842105,0.3783783783783784,0.28859060402684567,0.6166666666666667,0.3780687397708674
2012-10-16T20:00:07.000+02:00,1.7439024390243902,0.27111111111111114,1.8767123287671232,2.1298245614035087,2.779816513761468,1.7928802588996764,0.3047619047619048,0.3609865470852018,0.470873786407767,0.28389339513325607
2012-07-17T19:30:08.000+02:00,1.9655172413793103,0.32558139534883723,1.7282229965156795,1.8345323741007193,2.260869565217391,1.5388349514563107,0.2669220945083014,0.29441624365482233,0.38666666666666666,0.21223709369024857
2012-04-17T20:10:03.000+02:00,1.9615384615384615,0.3246753246753247,1.7006802721088434,1.923963133640553,2.303514376996805,1.5462365591397849,0.2594458438287154,0.31599684791174154,0.3945841392649903,0.21452702702702703
2012-01-18T20:00:08.000+01:00,1.4857142857142858,0.19540229885057472,1.3715846994535519,2.07035175879397,2.6559485530546625,1.972568578553616,0.15668202764976957,0.3486088379705401,0.4529463500439754,0.3271812080536913
2011-10-18T19:40:12.000+02:00,1.224,0.10071942446043165,1.3529411764705883,2.0518731988472623,2.4440298507462686,1.7412790697674418,0.15,0.34466477809254015,0.419284940411701,0.2704135737009544
