Pass #: 87; Equity: 51,123.24; Profit / Loss: 1,156.80; Balance: 51,123.24; Total Trades: 10; Profit Factor: 1.44; Parameters: multiplier=2.0, zoneShrink=0.3, candlesToWaitOrder=5, myInstrument=EUR/USD, myOfferSide=Bid, maxAllowedSize=10, myPeriodForZones=Hourly, minCandlesToWait=2, adjacents=3, turningPoints=3, myPeriod=30 Mins, candlesToWait=14, slMultiplier=1.5, numberOfBars=150, tpMultiplier=4.5
Pass #: 54; Equity: 51,014.87; Profit / Loss: 1,118.00; Balance: 51,014.87; Total Trades: 32; Profit Factor: 1.17; Parameters: multiplier=2.0, zoneShrink=0.3, candlesToWaitOrder=5, myInstrument=EUR/USD, myOfferSide=Bid, maxAllowedSize=10, myPeriodForZones=Hourly, minCandlesToWait=2, adjacents=3, turningPoints=3, myPeriod=30 Mins, candlesToWait=14, slMultiplier=1.2, numberOfBars=150, tpMultiplier=3.5
Pass #: 30; Equity: 50,882.55; Profit / Loss: 972.80; Balance: 50,882.55; Total Trades: 29; Profit Factor: 1.15; Parameters: multiplier=2.0, zoneShrink=0.3, candlesToWaitOrder=5, myInstrument=EUR/USD, myOfferSide=Bid, maxAllowedSize=10, myPeriodForZones=Hourly, minCandlesToWait=2, adjacents=3, turningPoints=3, myPeriod=30 Mins, candlesToWait=14, slMultiplier=1.8, numberOfBars=150, tpMultiplier=2.5
Pass #: 42; Equity: 50,851.85; Profit / Loss: 964.60; Balance: 50,851.85; Total Trades: 37; Profit Factor: 1.12; Parameters: multiplier=2.0, zoneShrink=0.3, candlesToWaitOrder=5, myInstrument=EUR/USD, myOfferSide=Bid, maxAllowedSize=10, myPeriodForZones=Hourly, minCandlesToWait=2, adjacents=3, turningPoints=3, myPeriod=30 Mins, candlesToWait=14, slMultiplier=1.5, numberOfBars=150, tpMultiplier=3.0
Pass #: 72; Equity: 50,730.25; Profit / Loss: 764.60; Balance: 50,730.25; Total Trades: 10; Profit Factor: 1.29; Parameters: multiplier=2.0, zoneShrink=0.3, candlesToWaitOrder=5, myInstrument=EUR/USD, myOfferSide=Bid, maxAllowedSize=10, myPeriodForZones=Hourly, minCandlesToWait=2, adjacents=3, turningPoints=3, myPeriod=30 Mins, candlesToWait=14, slMultiplier=1.5, numberOfBars=150, tpMultiplier=4.0
Pass #: 57; Equity: 50,515.41; Profit / Loss: 618.40; Balance: 50,515.41; Total Trades: 31; Profit Factor: 1.08; Parameters: multiplier=2.0, zoneShrink=0.3, candlesToWaitOrder=5, myInstrument=EUR/USD, myOfferSide=Bid, maxAllowedSize=10, myPeriodForZones=Hourly, minCandlesToWait=2, adjacents=3, turningPoints=3, myPeriod=30 Mins, candlesToWait=14, slMultiplier=1.5, numberOfBars=150, tpMultiplier=3.5
Pass #: 16; Equity: 50,458.75; Profit / Loss: 571.20; Balance: 50,363.35; Total Trades: 29; Profit Factor: 1.09; Parameters: multiplier=2.0, zoneShrink=0.1, candlesToWaitOrder=5, myInstrument=EUR/USD, myOfferSide=Bid, maxAllowedSize=10, myPeriodForZones=Hourly, minCandlesToWait=2, adjacents=3, turningPoints=3, myPeriod=30 Mins, candlesToWait=14, slMultiplier=0.6, numberOfBars=150, tpMultiplier=2.5
Pass #: 13; Equity: 50,320.31; Profit / Loss: 386.80; Balance: 50,224.91; Total Trades: 22; Profit Factor: 1.04; Parameters: multiplier=2.0, zoneShrink=0.1, candlesToWaitOrder=5, myInstrument=EUR/USD, myOfferSide=Bid, maxAllowedSize=10, myPeriodForZones=Hourly, minCandlesToWait=2, adjacents=3, turningPoints=3, myPeriod=30 Mins, candlesToWait=14, slMultiplier=1.8, numberOfBars=150, tpMultiplier=2.0
Pass #: 24; Equity: 50,215.64; Profit / Loss: 339.60; Balance: 50,215.64; Total Trades: 38; Profit Factor: 1.03; Parameters: multiplier=2.0, zoneShrink=0.3, candlesToWaitOrder=5, myInstrument=EUR/USD, myOfferSide=Bid, maxAllowedSize=10, myPeriodForZones=Hourly, minCandlesToWait=2, adjacents=3, turningPoints=3, myPeriod=30 Mins, candlesToWait=14, slMultiplier=1.2, numberOfBars=150, tpMultiplier=2.5
Pass #: 4; Equity: 50,065.40; Profit / Loss: 164.20; Balance: 49,970.00; Total Trades: 24; Profit Factor: 0.99; Parameters: multiplier=2.0, zoneShrink=0.1, candlesToWaitOrder=5, myInstrument=EUR/USD, myOfferSide=Bid, maxAllowedSize=10, myPeriodForZones=Hourly, minCandlesToWait=2, adjacents=3, turningPoints=3, myPeriod=30 Mins, candlesToWait=14, slMultiplier=0.9, numberOfBars=150, tpMultiplier=2.0
Pass #: 48; Equity: 49,974.14; Profit / Loss: 121.80; Balance: 49,974.14; Total Trades: 38; Profit Factor: 0.99; Parameters: multiplier=2.0, zoneShrink=0.3, candlesToWaitOrder=5, myInstrument=EUR/USD, myOfferSide=Bid, maxAllowedSize=10, myPeriodForZones=Hourly, minCandlesToWait=2, adjacents=3, turningPoints=3, myPeriod=30 Mins, candlesToWait=14, slMultiplier=0.6, numberOfBars=150, tpMultiplier=3.5
Pass #: 15; Equity: 49,943.65; Profit / Loss: 55.60; Balance: 49,943.65; Total Trades: 35; Profit Factor: 0.99; Parameters: multiplier=2.0, zoneShrink=0.3, candlesToWaitOrder=5, myInstrument=EUR/USD, myOfferSide=Bid, maxAllowedSize=10, myPeriodForZones=Hourly, minCandlesToWait=2, adjacents=3, turningPoints=3, myPeriod=30 Mins, candlesToWait=14, slMultiplier=1.8, numberOfBars=150, tpMultiplier=2.0
Pass #: 5; Equity: 49,896.47; Profit / Loss: 4.00; Balance: 49,896.47; Total Trades: 25; Profit Factor: 0.98; Parameters: multiplier=2.0, zoneShrink=0.2, candlesToWaitOrder=5, myInstrument=EUR/USD, myOfferSide=Bid, maxAllowedSize=10, myPeriodForZones=Hourly, minCandlesToWait=2, adjacents=3, turningPoints=3, myPeriod=30 Mins, candlesToWait=14, slMultiplier=0.9, numberOfBars=150, tpMultiplier=2.0
Pass #: 27; Equity: 49,577.09; Profit / Loss: -303.00; Balance: 49,577.09; Total Trades: 37; Profit Factor: 0.94; Parameters: multiplier=2.0, zoneShrink=0.3, candlesToWaitOrder=5, myInstrument=EUR/USD, myOfferSide=Bid, maxAllowedSize=10, myPeriodForZones=Hourly, minCandlesToWait=2, adjacents=3, turningPoints=3, myPeriod=30 Mins, candlesToWait=14, slMultiplier=1.5, numberOfBars=150, tpMultiplier=2.5
Pass #: 1; Equity: 49,544.26; Profit / Loss: -340.20; Balance: 49,448.86; Total Trades: 29; Profit Factor: 0.87; Parameters: multiplier=2.0, zoneShrink=0.1, candlesToWaitOrder=5, myInstrument=EUR/USD, myOfferSide=Bid, maxAllowedSize=10, myPeriodForZones=Hourly, minCandlesToWait=2, adjacents=3, turningPoints=3, myPeriod=30 Mins, candlesToWait=14, slMultiplier=0.6, numberOfBars=150, tpMultiplier=2.0
Pass #: 33; Equity: 49,269.45; Profit / Loss: -575.80; Balance: 49,269.45; Total Trades: 41; Profit Factor: 0.84; Parameters: multiplier=2.0, zoneShrink=0.3, candlesToWaitOrder=5, myInstrument=EUR/USD, myOfferSide=Bid, maxAllowedSize=10, myPeriodForZones=Hourly, minCandlesToWait=2, adjacents=3, turningPoints=3, myPeriod=30 Mins, candlesToWait=14, slMultiplier=0.6, numberOfBars=150, tpMultiplier=3.0
Pass #: 9; Equity: 48,789.99; Profit / Loss: -1,078.20; Balance: 48,789.99; Total Trades: 38; Profit Factor: 0.82; Parameters: multiplier=2.0, zoneShrink=0.3, candlesToWaitOrder=5, myInstrument=EUR/USD, myOfferSide=Bid, maxAllowedSize=10, myPeriodForZones=Hourly, minCandlesToWait=2, adjacents=3, turningPoints=3, myPeriod=30 Mins, candlesToWait=14, slMultiplier=1.2, numberOfBars=150, tpMultiplier=2.0
Pass #: 18; Equity: 48,697.42; Profit / Loss: -1,147.80; Balance: 48,697.42; Total Trades: 41; Profit Factor: 0.72; Parameters: multiplier=2.0, zoneShrink=0.3, candlesToWaitOrder=5, myInstrument=EUR/USD, myOfferSide=Bid, maxAllowedSize=10, myPeriodForZones=Hourly, minCandlesToWait=2, adjacents=3, turningPoints=3, myPeriod=30 Mins, candlesToWait=14, slMultiplier=0.6, numberOfBars=150, tpMultiplier=2.5
Pass #: 36; Equity: 48,564.07; Profit / Loss: -1,279.60; Balance: 48,564.07; Total Trades: 40; Profit Factor: 0.78; Parameters: multiplier=2.0, zoneShrink=0.3, candlesToWaitOrder=5, myInstrument=EUR/USD, myOfferSide=Bid, maxAllowedSize=10, myPeriodForZones=Hourly, minCandlesToWait=2, adjacents=3, turningPoints=3, myPeriod=30 Mins, candlesToWait=14, slMultiplier=0.9, numberOfBars=150, tpMultiplier=3.0
Pass #: 78; Equity: 48,308.35; Profit / Loss: -1,556.80; Balance: 48,308.35; Total Trades: 36; Profit Factor: 0.63; Parameters: multiplier=2.0, zoneShrink=0.3, candlesToWaitOrder=5, myInstrument=EUR/USD, myOfferSide=Bid, maxAllowedSize=10, myPeriodForZones=Hourly, minCandlesToWait=2, adjacents=3, turningPoints=3, myPeriod=30 Mins, candlesToWait=14, slMultiplier=0.6, numberOfBars=150, tpMultiplier=4.5
Pass #: 12; Equity: 48,152.19; Profit / Loss: -1,720.80; Balance: 48,152.19; Total Trades: 37; Profit Factor: 0.74; Parameters: multiplier=2.0, zoneShrink=0.3, candlesToWaitOrder=5, myInstrument=EUR/USD, myOfferSide=Bid, maxAllowedSize=10, myPeriodForZones=Hourly, minCandlesToWait=2, adjacents=3, turningPoints=3, myPeriod=30 Mins, candlesToWait=14, slMultiplier=1.5, numberOfBars=150, tpMultiplier=2.0
Pass #: 63; Equity: 47,982.35; Profit / Loss: -1,882.80; Balance: 47,982.35; Total Trades: 36; Profit Factor: 0.56; Parameters: multiplier=2.0, zoneShrink=0.3, candlesToWaitOrder=5, myInstrument=EUR/USD, myOfferSide=Bid, maxAllowedSize=10, myPeriodForZones=Hourly, minCandlesToWait=2, adjacents=3, turningPoints=3, myPeriod=30 Mins, candlesToWait=14, slMultiplier=0.6, numberOfBars=150, tpMultiplier=4.0
Pass #: 3; Equity: 47,952.66; Profit / Loss: -1,891.00; Balance: 47,952.66; Total Trades: 41; Profit Factor: 0.56; Parameters: multiplier=2.0, zoneShrink=0.3, candlesToWaitOrder=5, myInstrument=EUR/USD, myOfferSide=Bid, maxAllowedSize=10, myPeriodForZones=Hourly, minCandlesToWait=2, adjacents=3, turningPoints=3, myPeriod=30 Mins, candlesToWait=14, slMultiplier=0.6, numberOfBars=150, tpMultiplier=2.0
Pass #: 84; Equity: 47,873.01; Profit / Loss: -2,025.00; Balance: 47,873.01; Total Trades: 24; Profit Factor: 0.66; Parameters: multiplier=2.0, zoneShrink=0.3, candlesToWaitOrder=5, myInstrument=EUR/USD, myOfferSide=Bid, maxAllowedSize=10, myPeriodForZones=Hourly, minCandlesToWait=2, adjacents=3, turningPoints=3, myPeriod=30 Mins, candlesToWait=14, slMultiplier=1.2, numberOfBars=150, tpMultiplier=4.5
Pass #: 21; Equity: 47,823.06; Profit / Loss: -2,020.60; Balance: 47,823.06; Total Trades: 40; Profit Factor: 0.66; Parameters: multiplier=2.0, zoneShrink=0.3, candlesToWaitOrder=5, myInstrument=EUR/USD, myOfferSide=Bid, maxAllowedSize=10, myPeriodForZones=Hourly, minCandlesToWait=2, adjacents=3, turningPoints=3, myPeriod=30 Mins, candlesToWait=14, slMultiplier=0.9, numberOfBars=150, tpMultiplier=2.5
Pass #: 51; Equity: 47,804.38; Profit / Loss: -2,046.40; Balance: 47,804.38; Total Trades: 37; Profit Factor: 0.67; Parameters: multiplier=2.0, zoneShrink=0.3, candlesToWaitOrder=5, myInstrument=EUR/USD, myOfferSide=Bid, maxAllowedSize=10, myPeriodForZones=Hourly, minCandlesToWait=2, adjacents=3, turningPoints=3, myPeriod=30 Mins, candlesToWait=14, slMultiplier=0.9, numberOfBars=150, tpMultiplier=3.5
Pass #: 69; Equity: 47,459.03; Profit / Loss: -2,438.20; Balance: 47,459.03; Total Trades: 24; Profit Factor: 0.60; Parameters: multiplier=2.0, zoneShrink=0.3, candlesToWaitOrder=5, myInstrument=EUR/USD, myOfferSide=Bid, maxAllowedSize=10, myPeriodForZones=Hourly, minCandlesToWait=2, adjacents=3, turningPoints=3, myPeriod=30 Mins, candlesToWait=14, slMultiplier=1.2, numberOfBars=150, tpMultiplier=4.0
Pass #: 6; Equity: 46,889.31; Profit / Loss: -2,952.80; Balance: 46,889.31; Total Trades: 40; Profit Factor: 0.52; Parameters: multiplier=2.0, zoneShrink=0.3, candlesToWaitOrder=5, myInstrument=EUR/USD, myOfferSide=Bid, maxAllowedSize=10, myPeriodForZones=Hourly, minCandlesToWait=2, adjacents=3, turningPoints=3, myPeriod=30 Mins, candlesToWait=14, slMultiplier=0.9, numberOfBars=150, tpMultiplier=2.0
Pass #: 81; Equity: 46,820.98; Profit / Loss: -3,041.00; Balance: 46,820.98; Total Trades: 35; Profit Factor: 0.51; Parameters: multiplier=2.0, zoneShrink=0.3, candlesToWaitOrder=5, myInstrument=EUR/USD, myOfferSide=Bid, maxAllowedSize=10, myPeriodForZones=Hourly, minCandlesToWait=2, adjacents=3, turningPoints=3, myPeriod=30 Mins, candlesToWait=14, slMultiplier=0.9, numberOfBars=150, tpMultiplier=4.5
Pass #: 66; Equity: 46,473.98; Profit / Loss: -3,388.00; Balance: 46,473.98; Total Trades: 35; Profit Factor: 0.46; Parameters: multiplier=2.0, zoneShrink=0.3, candlesToWaitOrder=5, myInstrument=EUR/USD, myOfferSide=Bid, maxAllowedSize=10, myPeriodForZones=Hourly, minCandlesToWait=2, adjacents=3, turningPoints=3, myPeriod=30 Mins, candlesToWait=14, slMultiplier=0.9, numberOfBars=150, tpMultiplier=4.0
